ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
MCCI11,"R$ 1,00000000",13/09/2021,20/09/2021,Rendimento,"0,97%"
VGIP11,"R$ 0,91000000",13/09/2021,20/09/2021,Rendimento,"0,90%"
VGIR11,"R$ 0,06500000",13/09/2021,20/09/2021,Rendimento,"0,07%"
AFHI11,"R$ 1,00000000",15/09/2021,22/09/2021,Rendimento,"1,05%"
JSRE11,"R$ 0,53000000",31/08/2021,22/09/2021,Rendimento,"0,65%"
RZAK11,"R$ 0,60000000",15/09/2021,22/09/2021,Rendimento,"0,64%"
RZAT11,"R$ 0,92518454",15/09/2021,22/09/2021,Rendimento,"0,91%"
MCRE11,"R$ 0,13100000",16/09/2021,23/09/2021,Rendimento,"0,00%"
ALZR11,"R$ 0,06731747",17/09/2021,24/09/2021,Rendimento,"0,06%"
BPML11,"R$ 0,38000000",17/09/2021,24/09/2021,Rendimento,"0,44%"
BTLG11,"R$ 0,72000000",15/09/2021,24/09/2021,Rendimento,"0,68%"
SNFF11,"R$ 0,70000000",15/09/2021,24/09/2021,Rendimento,"0,74%"
XPML11,"R$ 0,57000000",17/09/2021,24/09/2021,Rendimento,"0,56%"
BTAL11,"R$ 0,79000000",20/09/2021,27/09/2021,Rendimento,"0,86%"
BCIA11,"R$ 0,64000000",31/08/2021,29/09/2021,Rendimento,"0,71%"
ARRI11,"R$ 0,11100000",30/09/2021,07/10/2021,Rendimento,"0,11%"
BRCO11,"R$ 0,57000000",30/09/2021,07/10/2021,Rendimento,"0,58%"
HSAF11,"R$ 1,00000000",30/09/2021,07/10/2021,Rendimento,"1,11%"
HSML11,"R$ 0,52000000",30/09/2021,07/10/2021,Rendimento,"0,65%"
